ts,metric,endpoint,symbol,interval,value,source
2025-09-03 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,263441.56693582627,synthetic-test
2025-09-04 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,264416.1706680215,synthetic-test
2025-09-05 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,265378.39001474564,synthetic-test
2025-09-06 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,266470.0211588531,synthetic-test
2025-09-07 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,267296.7002485322,synthetic-test
2025-09-08 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,268382.9002535734,synthetic-test
2025-09-09 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,269344.9316010591,synthetic-test
2025-09-10 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,270382.6263796286,synthetic-test
2025-09-11 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,271269.9275886085,synthetic-test
2025-09-12 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,272402.79069529346,synthetic-test
2025-09-13 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,273527.35419131065,synthetic-test
2025-09-14 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,274623.31324388564,synthetic-test
2025-09-15 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,275471.8377663063,synthetic-test
2025-09-16 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,276554.7498734129,synthetic-test
2025-09-17 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,277595.23538217647,synthetic-test
2025-09-18 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,278434.70825746324,synthetic-test
2025-09-19 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,279432.27851908613,synthetic-test
2025-09-20 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,280468.7319679895,synthetic-test
2025-09-21 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,281524.3394953718,synthetic-test
2025-09-22 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,282542.0656320667,synthetic-test
2025-09-23 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,283571.18877375143,synthetic-test
2025-09-24 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,284718.54991297674,synthetic-test
2025-09-25 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,285841.1533039678,synthetic-test
2025-09-26 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,286554.4478085895,synthetic-test
2025-09-27 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,287522.7039531057,synthetic-test
2025-09-28 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,288506.2388503513,synthetic-test
2025-09-29 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,289331.0289930786,synthetic-test
2025-09-30 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,290340.44729890185,synthetic-test
2025-10-01 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,291465.32307614293,synthetic-test
2025-10-02 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,292356.66629018384,synthetic-test
2025-10-03 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,293390.30638405285,synthetic-test
2025-10-04 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,294298.7240363232,synthetic-test
2025-10-05 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,295231.53283395525,synthetic-test
2025-10-06 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,296379.2721973723,synthetic-test
2025-10-07 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,297325.0164153611,synthetic-test
2025-10-08 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,298371.2376642621,synthetic-test
2025-10-09 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,299184.115852656,synthetic-test
2025-10-10 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,300370.3476087955,synthetic-test
2025-10-11 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,301430.61285342614,synthetic-test
2025-10-12 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,302412.3628691611,synthetic-test
2025-10-13 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,303469.91752016114,synthetic-test
2025-10-14 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,304328.9355772664,synthetic-test
2025-10-15 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,305447.18865144165,synthetic-test
2025-10-16 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,306414.790173892,synthetic-test
2025-10-17 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,307394.3832223872,synthetic-test
2025-10-18 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,308345.2176608906,synthetic-test
2025-10-19 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,309287.152520616,synthetic-test
2025-10-20 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,310356.6195817789,synthetic-test
2025-10-21 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,311382.2102667893,synthetic-test
2025-10-22 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,312447.3850809296,synthetic-test
2025-10-23 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,313446.50561198103,synthetic-test
2025-10-24 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,314497.82559308875,synthetic-test
2025-10-25 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,315455.9407186963,synthetic-test
2025-10-26 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,316678.91390283726,synthetic-test
2025-10-27 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,317522.1208611942,synthetic-test
2025-10-28 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,318648.21459355054,synthetic-test
2025-10-29 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,319785.00533862266,synthetic-test
2025-10-30 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,320699.7894580261,synthetic-test
2025-10-31 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,321922.7168190817,synthetic-test
2025-11-01 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,323022.2658473762,synthetic-test
2025-11-02 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,324119.3797480585,synthetic-test
2025-11-03 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,325122.18196676107,synthetic-test
2025-11-04 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,326100.4593509392,synthetic-test
2025-11-05 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,327079.5184682352,synthetic-test
2025-11-06 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,328118.57152786717,synthetic-test
2025-11-07 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,329258.69015537057,synthetic-test
2025-11-08 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,330276.8215771567,synthetic-test
2025-11-09 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,331185.677214843,synthetic-test
2025-11-10 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,332268.11992108147,synthetic-test
2025-11-11 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,333360.23499572097,synthetic-test
2025-11-12 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,334425.70094856573,synthetic-test
2025-11-13 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,335500.2508392182,synthetic-test
2025-11-14 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,336473.1580262024,synthetic-test
2025-11-15 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,337380.2591094893,synthetic-test
2025-11-16 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,338293.43976642523,synthetic-test
2025-11-17 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,339129.8934415794,synthetic-test
2025-11-18 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,340153.588302734,synthetic-test
2025-11-19 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,341145.24342441134,synthetic-test
2025-11-20 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,342101.24465395836,synthetic-test
2025-11-21 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,342805.68277152383,synthetic-test
2025-11-22 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,343680.95102455444,synthetic-test
2025-11-23 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,344793.0350896948,synthetic-test
2025-11-24 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,345726.57248968846,synthetic-test
2025-11-25 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,346762.6316574541,synthetic-test
2025-11-26 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,347623.5631144566,synthetic-test
2025-11-27 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,348767.43366269255,synthetic-test
2025-11-28 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,349753.03089668707,synthetic-test
2025-11-29 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,350782.0349363354,synthetic-test
2025-11-30 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,352014.6129155236,synthetic-test
2025-12-01 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,353166.25692558254,synthetic-test
2025-12-02 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,354135.60036345385,synthetic-test
2025-12-03 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,355076.2783449668,synthetic-test
2025-12-04 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,356043.72384381486,synthetic-test
2025-12-05 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,357094.71366866253,synthetic-test
2025-12-06 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,358084.19125523744,synthetic-test
2025-12-07 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,359044.6668407371,synthetic-test
2025-12-08 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,360191.384965808,synthetic-test
2025-12-09 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,361179.96397663024,synthetic-test
2025-12-10 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,362409.92288593395,synthetic-test
2025-12-11 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,363418.99714230915,synthetic-test
2025-12-12 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,364597.5289817316,synthetic-test
2025-12-13 00:00:00+00:00,miner_flow,btc-miners-outflow,btc,day,365633.2609240027,synthetic-test
