ts,metric,endpoint,symbol,interval,value,source
2025-08-20 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,248783.74073091606,synthetic-test
2025-08-21 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,249746.91583523725,synthetic-test
2025-08-22 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,250781.0713903313,synthetic-test
2025-08-23 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,251953.94115477183,synthetic-test
2025-08-24 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,252855.25544692902,synthetic-test
2025-08-25 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,253830.7276623348,synthetic-test
2025-08-26 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,254908.46141994098,synthetic-test
2025-08-27 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,255951.93802738766,synthetic-test
2025-08-28 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,256914.32242026465,synthetic-test
2025-08-29 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,257900.94012381305,synthetic-test
2025-08-30 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,258763.45054297606,synthetic-test
2025-08-31 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,259739.63316857858,synthetic-test
2025-09-01 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,260712.99441957768,synthetic-test
2025-09-02 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,261736.21140854032,synthetic-test
2025-09-03 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,262680.6786866584,synthetic-test
2025-09-04 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,263727.8325389129,synthetic-test
2025-09-05 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,264829.10412069486,synthetic-test
2025-09-06 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,265844.6470534617,synthetic-test
2025-09-07 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,266879.8226943016,synthetic-test
2025-09-08 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,267885.1382290594,synthetic-test
2025-09-09 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,268885.14666836854,synthetic-test
2025-09-10 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,269812.99086501426,synthetic-test
2025-09-11 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,270844.64029118157,synthetic-test
2025-09-12 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,271834.9116313402,synthetic-test
2025-09-13 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,273044.22846223327,synthetic-test
2025-09-14 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,274201.5639524808,synthetic-test
2025-09-15 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,275240.14860773645,synthetic-test
2025-09-16 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,276163.842886767,synthetic-test
2025-09-17 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,277052.60173956864,synthetic-test
2025-09-18 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,278171.7160348775,synthetic-test
2025-09-19 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,279197.99095739226,synthetic-test
2025-09-20 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,280246.00529773143,synthetic-test
2025-09-21 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,281071.546699034,synthetic-test
2025-09-22 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,282164.2905471898,synthetic-test
2025-09-23 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,283209.73258101125,synthetic-test
2025-09-24 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,284098.6895125698,synthetic-test
2025-09-25 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,285051.5370318248,synthetic-test
2025-09-26 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,286077.9087522605,synthetic-test
2025-09-27 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,287083.1554320961,synthetic-test
2025-09-28 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,288053.93831351574,synthetic-test
2025-09-29 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,289043.58948670916,synthetic-test
2025-09-30 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,290018.3917488885,synthetic-test
2025-10-01 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,291033.6480000987,synthetic-test
2025-10-02 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,292180.79719739803,synthetic-test
2025-10-03 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,292924.1313533049,synthetic-test
2025-10-04 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,293900.44632685394,synthetic-test
2025-10-05 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,294918.0975689912,synthetic-test
2025-10-06 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,295947.69696795987,synthetic-test
2025-10-07 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,296910.50550982775,synthetic-test
2025-10-08 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,297734.83333157987,synthetic-test
2025-10-09 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,298767.63287995127,synthetic-test
2025-10-10 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,299940.3679013677,synthetic-test
2025-10-11 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,300786.9817608761,synthetic-test
2025-10-12 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,301873.3645622459,synthetic-test
2025-10-13 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,302840.5120399336,synthetic-test
2025-10-14 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,303834.3796053507,synthetic-test
2025-10-15 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,304729.08975428034,synthetic-test
2025-10-16 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,305695.6441370447,synthetic-test
2025-10-17 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,306825.6485965146,synthetic-test
2025-10-18 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,307883.91412071337,synthetic-test
2025-10-19 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,309057.1452812544,synthetic-test
2025-10-20 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,310174.8864701521,synthetic-test
2025-10-21 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,311218.7951380451,synthetic-test
2025-10-22 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,312393.18859066186,synthetic-test
2025-10-23 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,313437.08790653566,synthetic-test
2025-10-24 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,314519.88672421535,synthetic-test
2025-10-25 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,315490.2296288619,synthetic-test
2025-10-26 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,316496.8842104478,synthetic-test
2025-10-27 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,317427.1418281178,synthetic-test
2025-10-28 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,318526.1002215773,synthetic-test
2025-10-29 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,319408.26985926577,synthetic-test
2025-10-30 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,320486.5048935075,synthetic-test
2025-10-31 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,321467.439787757,synthetic-test
2025-11-01 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,322584.56449710374,synthetic-test
2025-11-02 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,323659.6513959769,synthetic-test
2025-11-03 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,324841.71601174155,synthetic-test
2025-11-04 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,325914.7934808554,synthetic-test
2025-11-05 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,326757.5894552901,synthetic-test
2025-11-06 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,327750.8941380003,synthetic-test
2025-11-07 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,328633.6934187408,synthetic-test
2025-11-08 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,329581.8654345042,synthetic-test
2025-11-09 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,330732.9882778319,synthetic-test
2025-11-10 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,331796.74165892164,synthetic-test
2025-11-11 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,332726.84861606377,synthetic-test
2025-11-12 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,333625.4768794197,synthetic-test
2025-11-13 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,334628.7550887073,synthetic-test
2025-11-14 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,335507.0990737692,synthetic-test
2025-11-15 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,336439.9850460295,synthetic-test
2025-11-16 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,337471.1859931846,synthetic-test
2025-11-17 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,338586.7171967953,synthetic-test
2025-11-18 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,339647.59334401775,synthetic-test
2025-11-19 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,340418.4643931579,synthetic-test
2025-11-20 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,341448.90106606093,synthetic-test
2025-11-21 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,342456.1044233842,synthetic-test
2025-11-22 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,343497.49345192144,synthetic-test
2025-11-23 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,344659.11442008655,synthetic-test
2025-11-24 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,345452.79059240606,synthetic-test
2025-11-25 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,346393.68024988694,synthetic-test
2025-11-26 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,347452.7708821663,synthetic-test
2025-11-27 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,348294.61144222086,synthetic-test
2025-11-28 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,349442.2063470262,synthetic-test
2025-11-29 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,350479.0420082963,synthetic-test
2025-11-30 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,351563.70040688064,synthetic-test
2025-12-01 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,352506.60604072845,synthetic-test
2025-12-02 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,353587.9824097251,synthetic-test
2025-12-03 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,354694.829565324,synthetic-test
2025-12-04 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,355718.11736733775,synthetic-test
2025-12-05 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,356741.55745660764,synthetic-test
2025-12-06 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,357768.5917805358,synthetic-test
2025-12-07 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,358682.2572540619,synthetic-test
2025-12-08 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,359667.5043860378,synthetic-test
2025-12-09 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,360652.2521327926,synthetic-test
2025-12-10 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,361690.59151922795,synthetic-test
2025-12-11 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,362790.573943919,synthetic-test
2025-12-12 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,363684.72033572115,synthetic-test
2025-12-13 00:00:00+00:00,exchange_reserve,btc-exchange-reserve,btc,day,364672.2194326892,synthetic-test
